16,126,44927,44944
31,192,44927,44945
57,199,44927,44947
100,140,44927,44941
100,39,44927,44934
114,196,44927,44938
114,171,44927,44946
138,109,44927,44930
10,150,44928,44941
12,192,44928,44939
28,165,44928,44942
41,30,44928,44937
105,112,44928,44930
140,171,44928,44939
75,93,44929,44947
94,186,44929,44936
130,38,44929,44944
130,199,44929,44931
7,84,44930,44933
47,53,44930,44936
48,48,44930,44946
85,142,44930,44944
107,141,44930,44944
128,102,44930,44947
66,128,44931,44935
75,32,44931,44941
85,166,44931,44938
100,154,44931,44932
134,78,44931,44936
137,174,44932,44938
23,88,44933,44947
103,38,44933,44945
105,195,44933,44941
134,110,44933,44936
136,3,44933,44950
9,162,44934,44937
32,184,44934,44952
38,119,44934,44943
42,114,44934,44946
56,130,44935,44952
58,105,44935,44947
68,147,44935,44947
84,137,44935,44944
85,85,44935,44936
85,119,44935,0
86,121,44935,44952
88,192,44935,44942
104,164,44935,44954
49,102,44936,44951
112,34,44936,44949
131,186,44936,0
7,16,44937,44956
41,162,44937,44939
58,52,44937,44950
122,188,44937,44948
65,195,44938,44941
79,73,44938,44951
80,53,44938,44948
110,108,44938,44941
132,177,44938,44957
1,78,44939,44948
15,116,44939,44946
107,132,44939,44947
1,68,44940,44958
30,100,44940,44943
47,122,44940,44960
61,172,44940,44946
128,168,44940,44956
32,6,44941,44961
47,21,44941,44947
124,40,44941,44947
1,33,44942,44945
22,139,44942,44950
61,2,44942,44947
98,52,44942,44950
110,20,44942,44955
111,60,44942,44955
3,12,44943,44954
7,77,44943,44954
29,111,44943,44951
39,130,44943,44955
70,79,44943,44962
79,75,44943,44953
115,19,44943,44949
124,141,44943,44958
38,131,44944,44963
61,65,44944,44949
111,74,44944,44964
119,13,44944,44961
75,27,44945,44958
39,22,44946,44956
54,154,44946,44957
56,60,44946,44956
75,56,44946,44952
122,187,44946,44959
11,138,44947,44967
53,100,44947,44955
104,51,44947,44949
133,149,44947,44965
14,123,44948,44958
49,186,44948,44962
52,33,44948,44963
111,57,44948,44963
119,117,44948,44962
16,110,44949,44963
43,21,44949,44966
54,10,44949,44963
58,24,44949,0
93,200,44949,44968
2,27,44950,44958
17,2,44950,44958
36,173,44950,44961
48,199,44950,44958
66,16,44950,44963
66,104,44950,44952
84,48,44950,44969
99,1,44950,44954
105,30,44950,0
56,130,44951,44959
60,143,44951,44962
83,97,44951,44963
115,185,44951,44964
132,87,44951,44971
132,28,44951,44955
132,92,44951,44955
9,106,44952,44970
65,87,44952,44962
65,159,44952,44962
73,113,44952,44969
111,169,44952,44958
122,49,44952,44968
125,67,44952,44964
134,50,44952,44956
138,14,44952,44969
42,142,44953,44958
46,116,44953,44963
55,174,44953,44969
66,24,44953,44972
69,189,44953,44972
74,144,44953,44957
100,178,44953,44966
8,18,44954,44958
26,54,44954,44972
31,195,44954,44961
88,72,44954,44958
139,186,44954,44962
3,121,44955,44963
36,87,44955,44965
48,19,44955,44956
51,65,44955,44967
63,65,44955,44959
87,90,44955,44956
105,133,44955,44971
112,31,44955,44963
6,4,44956,44964
10,187,44956,44958
51,160,44956,44968
79,42,44956,44974
124,69,44956,44964
128,146,44956,44976
45,146,44957,44976
114,190,44957,44958
8,144,44958,44971
10,112,44958,44969
20,49,44958,44965
41,153,44958,44971
43,196,44958,44974
72,46,44958,44963
78,77,44958,44962
78,175,44958,44976
83,85,44958,44976
110,72,44958,44966
111,109,44958,44961
7,23,44959,44970
99,96,44959,44977
105,92,44959,44968
136,185,44959,44968
3,92,44960,44967
53,105,44960,44971
131,110,44960,44962
51,178,44961,44977
58,132,44961,44978
58,24,44961,44973
61,109,44961,44969
81,70,44961,44965
85,127,44961,44966
104,93,44961,44962
6,135,44962,44980
16,73,44962,44973
23,177,44962,44979
47,10,44962,44967
79,182,44962,44978
102,138,44962,44979
7,125,44963,44980
30,112,44963,44965
49,159,44963,44976
103,63,44963,44980
129,136,44963,44979
11,65,44964,44965
11,164,44964,44982
27,87,44964,44983
43,169,44964,44967
63,14,44964,44966
79,64,44964,44966
84,35,44964,44971
89,107,44964,44967
92,123,44964,44979
114,110,44964,44976
116,85,44964,44966
9,2,44965,44980
28,93,44965,44971
35,163,44965,44981
61,92,44965,44978
85,154,44965,44967
88,31,44965,44974
88,170,44965,44976
107,196,44965,44984
109,192,44965,44972
116,9,44965,44983
138,113,44965,44981
20,90,44966,44976
49,123,44966,44977
54,189,44966,44976
91,109,44966,44978
106,160,44966,44985
115,199,44966,44974
2,189,44967,44985
36,136,44967,44987
56,150,44967,44968
60,132,44967,44981
60,166,44967,44978
87,86,44967,44979
104,63,44967,44984
119,165,44967,44980
119,33,44967,44981
138,58,44967,44982
11,67,44968,44982
53,126,44968,44987
56,182,44968,44980
63,100,44968,44970
78,196,44968,44985
117,124,44968,44984
129,166,44968,44984
21,93,44969,44983
55,52,44969,44975
60,114,44969,44983
98,31,44969,44988
104,84,44969,44979
6,90,44970,44986
24,151,44970,44978
27,123,44970,44978
48,72,44970,44972
89,69,44970,44990
93,101,44970,44974
96,14,44970,44975
119,53,44970,44982
1,23,44971,44990
62,20,44971,44974
89,66,44971,44977
102,63,44971,44975
106,131,44971,44989
120,108,44971,44984
75,71,44972,44991
89,86,44972,0
101,46,44972,44976
130,104,44972,44977
5,31,44973,44975
31,12,44973,44989
38,151,44973,44983
38,106,44973,44986
41,62,44973,44980
45,186,44973,44976
47,67,44973,44990
79,178,44973,44990
89,7,44973,44974
110,80,44973,44981
113,26,44973,44975
118,31,44973,44991
1,129,44974,44987
12,87,44974,44988
24,22,44974,44984
45,26,44974,44988
83,197,44974,44992
87,55,44974,44987
90,120,44974,44994
99,170,44974,44989
100,65,44974,44986
107,100,44974,44976
116,89,44974,44985
8,174,44975,44979
53,123,44975,44993
110,2,44975,44990
134,182,44975,44977
1,193,44976,44988
39,196,44976,44984
45,187,44976,44988
117,140,44976,44978
117,182,44976,44977
140,35,44976,44984
40,37,44977,44989
43,150,44977,0
93,51,44977,44986
25,176,44978,44985
34,15,44978,44993
34,130,44978,44995
54,178,44978,44995
112,15,44978,44986
116,175,44978,44989
120,162,44978,44982
134,140,44978,44987
23,6,44979,44989
26,128,44979,44980
55,56,44979,44996
89,108,44979,44984
89,149,44979,44980
99,100,44979,44987
101,86,44979,44990
110,195,44979,44984
131,58,44979,44992
138,181,44979,44992
115,172,44980,44996
116,118,44980,44983
6,24,44981,44991
19,23,44981,44995
64,25,44981,44992
75,131,44981,44992
87,80,44981,44985
91,188,44981,44986
93,81,44981,44982
109,48,44981,44987
133,33,44981,44997
15,99,44982,45002
39,163,44982,44990
92,199,44982,44990
109,72,44982,44987
115,62,44982,44983
5,78,44983,44988
48,29,44983,44993
56,141,44983,44999
134,39,44983,45002
5,77,44984,44994
6,90,44984,44996
13,126,44984,44987
81,182,44984,44986
98,58,44984,45003
135,120,44984,44989
136,120,44984,44998
22,171,44985,44991
27,58,44985,44988
43,47,44985,44988
92,85,44985,45004
98,72,44985,44994
12,117,44986,44990
15,69,44986,44995
79,67,44986,44993
96,74,44986,44992
117,194,44986,44996
27,108,44987,45005
80,193,44987,44993
84,14,44987,45003
105,137,44987,44988
132,199,44987,0
25,199,44988,45006
105,76,44988,44989
109,184,44988,45006
109,40,44988,44991
129,21,44988,45001
19,29,44989,45004
41,172,44989,45004
64,164,44989,44998
110,25,44989,44990
2,106,44990,45003
30,83,44990,45005
55,176,44990,45000
100,184,44990,44996
132,126,44990,45002
6,49,44991,44996
34,18,44991,45008
41,29,44991,45010
43,118,44991,45000
62,99,44991,45002
105,55,44991,45000
21,33,44992,45012
63,85,44992,45010
66,95,44992,44996
111,97,44992,44995
114,49,44992,44998
12,134,44993,45002
45,196,44993,45011
49,137,44993,45006
53,49,44993,45013
62,47,44993,45013
64,105,44993,45005
110,81,44993,45000
114,136,44993,45004
7,198,44994,45013
38,148,44994,45012
41,110,44994,0
100,187,44994,45013
132,29,44994,45001
12,92,44995,45004
19,40,44995,45010
58,178,44995,44997
76,41,44995,45012
78,66,44995,45011
102,107,44995,45000
21,104,44996,45011
33,133,44996,44999
58,29,44996,44999
62,36,44996,44999
91,38,44996,45006
109,106,44996,45015
20,188,44997,45002
54,200,44997,45002
55,16,44997,45006
66,176,44997,45008
73,137,44997,45001
85,23,44997,45005
97,123,44997,45016
102,84,44997,45010
111,95,44997,45011
1,26,44998,45002
4,26,44998,45006
39,106,44998,45000
82,38,44998,45015
85,131,44998,45016
88,44,44998,45001
92,113,44998,45008
98,6,44998,45004
102,77,44998,45002
38,147,44999,45007
65,162,44999,45003
93,153,44999,45011
107,178,44999,45008
115,149,44999,45010
4,86,45000,45009
34,190,45000,45014
37,115,45000,45008
47,190,45000,45019
56,194,45000,0
82,195,45000,45017
32,63,45001,45014
41,101,45001,45006
51,157,45001,45010
56,111,45001,45006
90,121,45001,45004
17,87,45002,45003
41,154,45002,45022
43,26,45002,45005
114,53,45002,45021
119,28,45002,45006
120,64,45002,45021
33,172,45003,45018
53,27,45003,45014
56,127,45003,45021
134,87,45003,45006
137,104,45003,45021
27,168,45004,45009
51,144,45004,45019
52,77,45004,45006
119,43,45004,45008
129,58,45004,45009
6,59,45005,45017
54,56,45005,45011
78,168,45005,45020
104,178,45005,45014
117,116,45005,45007
1,148,45006,45013
14,27,45006,45014
39,116,45006,45020
48,10,45006,45012
10,180,45007,45009
28,122,45007,45015
37,70,45007,45010
48,179,45007,45019
63,125,45007,45022
75,162,45007,45021
109,114,45007,45017
114,14,45007,45021
116,90,45007,45009
1,71,45008,45022
65,165,45008,45019
78,7,45008,45021
94,73,45008,45019
100,44,45008,45017
123,163,45008,45011
130,23,45008,45024
135,118,45008,45012
6,154,45009,45027
12,81,45009,45024
31,170,45009,45020
63,37,45009,45020
2,153,45010,45022
2,103,45010,45025
14,92,45010,45016
105,182,45010,45026
116,146,45010,45025
126,62,45010,45029
9,42,45011,45024
21,171,45011,45026
30,189,45011,45021
38,83,45011,45020
54,49,45011,45026
79,35,45011,45022
131,90,45011,45024
90,183,45012,45026
92,149,45012,0
105,88,45012,45024
115,78,45012,45015
116,41,45012,45026
119,103,45012,45019
17,178,45013,45016
50,139,45013,45016
90,156,45013,45026
90,2,45013,45018
98,128,45013,45028
130,35,45013,45032
36,15,45014,45020
28,57,45015,45033
95,67,45015,45025
111,22,45015,45027
120,1,45015,45024
30,130,45016,45032
38,138,45016,45023
41,182,45016,45020
42,168,45016,45025
76,191,45016,45036
94,32,45016,45034
114,68,45016,45034
114,23,45016,45029
134,122,45016,45018
51,187,45017,45033
91,121,45017,45030
112,31,45017,45025
114,102,45017,45028
5,181,45018,45035
14,99,45018,45029
15,29,45018,45037
88,86,45018,45029
106,172,45018,45020
106,76,45018,45026
53,161,45019,45026
54,130,45019,45039
80,50,45019,45024
112,95,45019,45020
136,65,45019,45039
21,48,45020,45022
24,43,45020,45036
63,85,45020,45025
134,199,45020,45024
26,66,45021,45023
76,52,45021,45026
83,13,45021,45039
10,149,45022,45025
58,96,45022,45025
60,191,45022,45038
76,179,45022,45023
89,138,45022,45041
94,32,45022,45036
95,187,45022,45034
97,76,45022,45038
103,77,45023,45036
122,76,45023,45038
128,140,45023,45028
8,185,45024,45042
10,113,45024,45034
16,173,45024,45033
32,103,45024,45044
65,23,45024,45030
70,174,45024,45025
83,90,45024,45026
131,20,45024,45025
2,108,45025,45028
16,24,45025,45039
25,9,45025,45036
25,128,45025,45032
54,68,45025,45033
72,115,45025,45033
76,18,45025,45029
119,183,45025,45030
124,97,45025,45032
18,58,45026,45039
51,161,45026,45038
98,6,45026,45039
129,1,45026,45043
85,184,45027,45038
91,39,45027,45042
107,114,45027,45045
1,114,45028,45046
23,120,45028,45031
37,102,45028,45041
51,151,45028,45034
66,123,45028,45048
111,119,45028,45043
133,23,45028,45048
15,166,45029,45044
22,148,45029,45030
55,93,45029,45049
59,74,45029,45031
92,167,45029,45048
111,167,45029,45046
129,96,45029,45040
133,19,45029,45038
72,117,45030,45048
79,83,45030,45049
100,108,45030,45035
119,178,45030,0
11,56,45031,45042
32,97,45031,45040
48,174,45031,45041
64,15,45031,45042
84,189,45031,45043
104,47,45031,45036
41,40,45032,45035
94,50,45032,45049
94,32,45032,45041
103,24,45032,45049
107,167,45032,45049
117,136,45032,45039
117,195,45032,45038
132,179,45032,45033
28,147,45033,45040
84,37,45033,45044
17,69,45034,45048
3,85,45035,45051
24,76,45035,45047
47,10,45035,45040
48,20,45035,45040
84,2,45035,45042
122,167,45035,45049
7,31,45036,45054
11,144,45036,45053
102,160,45036,45041
111,122,45036,45042
126,182,45036,45044
44,186,45037,45051
47,19,45037,45050
65,59,45037,45056
109,76,45037,0
1,188,45038,45046
10,59,45038,45040
39,176,45038,0
79,28,45038,45057
82,37,45038,45040
84,56,45038,45054
99,110,45038,45052
5,191,45039,45044
19,118,45039,45045
38,141,45039,45046
112,23,45039,45040
113,100,45039,45040
24,13,45040,45053
39,86,45040,45043
43,140,45040,45060
50,111,45040,45051
55,158,45040,45055
78,177,45040,45048
82,84,45040,45054
84,82,45040,45045
93,58,45040,45057
93,169,45040,45055
47,197,45041,45045
56,194,45041,45042
80,69,45041,45042
106,161,45041,45052
126,19,45041,45050
137,192,45041,45052
138,97,45041,45059
17,95,45042,45049
27,164,45042,45059
32,74,45042,45046
47,86,45042,45056
73,12,45042,45050
83,27,45042,45052
100,25,45042,45059
119,154,45042,45051
131,158,45042,45054
15,58,45043,45051
36,86,45043,45046
105,112,45043,45060
122,72,45043,45048
132,196,45043,45051
7,155,45044,45047
30,60,45044,45063
85,169,45044,45057
87,17,45044,45051
101,39,45044,45057
20,81,45045,45058
75,61,45045,45063
107,196,45045,45062
2,94,45046,45050
41,118,45046,45057
54,111,45046,45064
82,34,45046,45064
112,163,45046,45052
113,178,45046,45066
17,61,45047,45057
20,170,45047,45056
36,29,45047,45057
40,129,45047,45059
51,178,45047,45051
56,147,45047,45060
77,79,45047,45062
133,66,45047,45048
7,152,45048,45057
9,160,45048,45054
37,35,45048,45061
42,156,45048,45067
82,173,45048,45058
99,57,45048,45055
107,138,45048,45062
108,114,45048,45058
11,179,45049,45058
22,112,45049,45054
32,57,45049,45055
54,9,45049,45059
73,127,45049,45057
96,154,45049,45059
103,86,45049,45065
104,186,45049,45051
58,23,45050,45054
64,139,45050,45065
81,69,45050,45057
87,124,45050,45057
92,84,45050,45059
103,132,45050,45066
126,42,45050,45062
8,105,45051,45067
19,186,45051,45056
49,128,45051,45065
84,26,45051,45071
94,9,45051,45068
106,58,45051,45066
1,183,45052,45060
12,30,45052,45064
36,58,45052,45069
81,156,45052,45054
104,199,45052,45055
107,156,45052,45057
111,51,45052,45062
7,67,45053,45061
78,27,45053,45073
81,90,45053,45068
103,69,45053,45062
8,60,45054,45061
8,167,45054,0
61,156,45054,45058
77,158,45054,45055
103,17,45054,45072
106,141,45054,45068
112,72,45054,45072
115,105,45054,45057
12,119,45055,45057
91,79,45055,45063
100,63,45055,45058
22,29,45056,45059
27,36,45056,45072
60,97,45056,45058
87,195,45056,45068
127,37,45056,45063
48,34,45057,45067
79,133,45057,45058
83,133,45057,45064
105,199,45057,45061
56,51,45058,45065
85,147,45058,45074
20,26,45059,45067
24,161,45059,45070
110,78,45059,45062
126,116,45059,45062
21,125,45060,45073
77,66,45060,45073
78,11,45060,45072
108,37,45060,45071
110,77,45060,45066
5,146,45061,45080
5,69,45061,45078
62,94,45061,45070
95,10,45061,45077
104,27,45061,45068
119,38,45061,45076
2,104,45062,45064
6,120,45062,0
10,141,45062,45077
11,17,45062,45067
15,55,45062,45064
28,134,45062,45065
29,136,45062,45081
35,7,45062,45073
63,153,45062,45069
66,87,45062,45074
69,171,45062,45081
115,162,45062,45069
120,141,45062,45075
134,124,45062,45077
14,69,45063,45069
30,48,45063,45068
33,53,45063,45064
77,13,45063,45074
87,121,45063,45076
112,68,45063,45081
83,126,45064,45077
89,193,45064,45069
90,74,45064,45074
90,133,45064,45080
122,48,45064,45076
126,148,45064,45078
134,168,45064,45067
72,109,45065,0
88,45,45065,45067
132,179,45065,45085
12,19,45066,45076
21,17,45066,45080
47,70,45066,45076
48,195,45066,45081
48,146,45066,45073
55,42,45066,45081
60,138,45066,45070
89,10,45066,45081
105,5,45066,45083
109,17,45066,45074
135,22,45066,45079
20,16,45067,45082
37,47,45067,45068
51,98,45067,45086
98,40,45067,45075
111,70,45067,45076
130,63,45067,45074
12,23,45068,45070
33,191,45068,45082
41,76,45068,45075
81,31,45068,45075
90,156,45068,45082
120,44,45068,45085
128,182,45068,45077
1,37,45069,45070
8,88,45069,45084
15,105,45069,45072
15,48,45069,45081
22,110,45069,45083
31,124,45069,45075
47,194,45069,45088
72,128,45069,45087
24,158,45070,45090
66,113,45070,45090
111,34,45070,45083
112,77,45070,45072
122,51,45070,45086
33,42,45071,45081
54,171,45071,45084
133,81,45071,45075
12,170,45072,45078
17,172,45072,45089
53,164,45072,45081
54,84,45072,45087
75,33,45072,45087
126,13,45072,45073
10,192,45073,45087
38,116,45073,45081
51,39,45073,45076
60,5,45073,45085
65,144,45073,45091
75,87,45073,45075
104,121,45073,45090
120,32,45073,45091
29,54,45074,45084
30,134,45074,45089
31,83,45074,45087
32,10,45074,45089
56,200,45074,45082
66,102,45074,45077
72,33,45074,45077
75,65,45074,45085
2,80,45075,45078
63,49,45075,45085
72,17,45075,45077
75,101,45075,45077
82,38,45075,45083
134,36,45075,45087
26,142,45076,45081
57,144,45076,45090
90,61,45076,45090
98,143,45076,45078
106,49,45076,45095
2,199,45077,45097
58,45,45077,45084
116,72,45077,45078
117,42,45077,45097
25,108,45078,45086
85,159,45078,45083
89,45,45078,45086
93,187,45078,45092
103,36,45078,45080
128,189,45078,45087
133,101,45078,45084
63,103,45079,45094
72,6,45079,45087
72,143,45079,45089
99,2,45079,45081
117,29,45079,45087
128,127,45079,45083
131,9,45079,45089
12,160,45080,45084
16,47,45080,45097
68,12,45080,45099
68,110,45080,45096
82,188,45080,45089
83,196,45080,45093
87,15,45080,45083
88,47,45080,45086
90,157,45080,45096
94,130,45080,45082
122,116,45080,45095
17,28,45081,45094
26,161,45081,45082
43,62,45081,45096
56,94,45081,45085
77,46,45081,45100
132,37,45081,45095
17,123,45082,45092
63,1,45082,45088
84,177,45082,45083
91,85,45082,45083
106,54,45082,45102
122,25,45082,45092
139,8,45082,45099
24,108,45083,45102
27,70,45083,45102
60,113,45083,45098
127,3,45083,45092
131,112,45083,45089
6,134,45084,45092
65,108,45084,45100
69,171,45084,45085
89,175,45084,45099
107,115,45084,45088
114,147,45084,45094
16,42,45085,45099
38,138,45085,45100
50,147,45085,45096
51,76,45085,45100
62,193,45085,45098
104,13,45085,45099
105,69,45085,45091
7,71,45086,45099
22,165,45086,45090
22,7,45086,45105
32,65,45086,45104
48,127,45086,45097
93,165,45086,45097
106,38,45086,45097
124,134,45086,45103
131,57,45086,45091
15,182,45087,45101
45,118,45087,45101
45,58,45087,45096
64,140,45087,45098
72,123,45087,45093
84,22,45087,45101
96,2,45087,45091
109,110,45087,45101
130,116,45087,45089
11,25,45088,45097
31,161,45088,45097
59,116,45088,45098
98,188,45088,45103
103,111,45088,45093
129,171,45088,45094
138,87,45088,45092
19,21,45089,45104
33,168,45089,0
103,159,45089,45094
109,63,45089,45104
56,66,45090,45094
68,164,45090,45096
91,59,45090,45100
94,134,45090,45093
106,173,45090,45099
112,152,45090,45110
116,72,45090,45099
120,73,45090,45093
33,180,45091,45098
43,71,45091,45111
52,13,45091,45111
60,57,45091,45095
91,56,45091,45111
122,185,45091,45100
131,94,45091,45108
138,57,45091,45099
31,200,45092,45096
42,45,45092,45093
99,128,45092,45102
114,47,45092,45097
49,166,45093,45099
91,130,45093,0
95,122,45093,45100
16,199,45094,45107
21,47,45094,45101
38,2,45094,45108
39,145,45094,45114
48,80,45094,45098
67,111,45094,45114
76,40,45094,45097
88,175,45094,45095
110,169,45094,45099
36,104,45095,45113
46,148,45095,45099
91,152,45095,45110
134,19,45095,45107
15,184,45096,45097
20,77,45096,45114
25,123,45096,45108
69,57,45096,45100
76,29,45096,45102
83,47,45096,45099
88,153,45096,45109
93,49,45096,45110
111,11,45096,45100
122,153,45096,45104
138,90,45096,45105
31,67,45097,45108
41,130,45097,45105
129,159,45097,45103
17,17,45098,45101
20,46,45098,45109
91,159,45098,45112
105,116,45098,45112
107,185,45098,45099
1,140,45099,45103
21,144,45099,45112
68,72,45099,45116
76,68,45099,45109
99,22,45099,45117
114,3,45099,45109
128,114,45099,45108
131,120,45099,45113
8,74,45100,45104
38,102,45100,45104
47,2,45100,45112
58,143,45100,45106
66,147,45100,45118
1,161,45101,45110
33,157,45101,45118
47,69,45101,0
54,41,45101,45117
139,58,45101,45113
12,54,45102,45109
53,136,45102,45105
72,36,45102,45120
94,167,45102,45106
99,161,45102,45104
116,197,45102,45108
131,140,45102,45118
1,99,45103,45123
24,136,45103,45117
33,53,45103,45114
48,58,45103,45117
64,118,45103,45116
72,192,45103,45108
93,153,45103,45104
112,176,45103,45122
120,48,45103,45117
126,158,45103,45109
23,132,45104,45122
72,41,45104,45119
81,38,45104,45109
105,153,45104,45121
115,27,45104,45115
11,191,45105,45108
31,191,45105,45119
55,173,45105,45106
95,86,45105,45117
99,108,45105,45108
127,12,45105,45120
15,1,45106,45116
22,101,45106,45114
47,54,45106,45124
51,81,45106,45111
53,17,45106,45116
103,89,45106,45120
115,81,45106,45115
116,45,45106,45124
21,135,45107,45117
46,47,45107,45111
58,102,45107,45115
58,111,45107,45125
61,24,45107,45127
65,47,45107,45109
85,27,45107,45113
2,32,45108,45115
8,104,45108,45122
14,96,45108,45126
72,52,45108,45117
90,2,45108,45126
112,178,45108,45114
140,20,45108,45118
89,86,45109,45127
110,112,45109,45122
14,68,45110,45117
36,88,45110,45122
98,104,45110,45111
