16,126,44927,44944
109,174,45110,45117
112,3,45110,45126
112,102,45110,45129
131,50,45110,45117
133,105,45110,45124
26,159,45111,45117
62,27,45111,45129
89,82,45111,45115
89,145,45111,45120
92,78,45111,45129
117,24,45111,45112
2,94,45112,45131
43,176,45112,45129
53,182,45112,45122
61,176,45112,45125
66,30,45112,45130
14,155,45113,45115
16,34,45113,45127
38,74,45113,45118
54,123,45113,45121
61,109,45113,45130
38,145,45114,45131
66,114,45114,45119
22,51,45115,45121
24,183,45115,45131
47,93,45115,45119
54,150,45115,45134
60,95,45115,45129
78,135,45115,45135
101,84,45115,45125
105,172,45115,45121
106,153,45115,45122
106,124,45115,45134
14,111,45116,45135
39,100,45116,45134
61,95,45116,45128
119,69,45116,45129
119,184,45116,45122
55,52,45117,45135
100,23,45117,45123
106,72,45117,45121
134,184,45117,45128
45,16,45118,45123
55,31,45118,0
58,189,45118,45127
80,180,45118,45131
85,116,45118,45120
93,73,45118,45131
96,89,45118,45123
122,7,45118,45120
131,132,45118,45119
23,85,45119,45132
80,43,45119,45122
89,43,45119,45133
92,19,45119,45128
116,41,45119,45123
116,23,45119,45125
132,134,45119,45128
33,193,45120,45135
2,88,45121,45130
2,35,45121,45130
27,177,45121,45136
36,140,45121,45132
70,47,45121,45126
72,35,45121,45134
80,194,45121,45129
87,76,45121,45134
89,20,45121,45126
132,32,45121,45125
136,81,45121,45133
15,14,45122,45124
36,30,45122,0
43,125,45122,45142
52,96,45123,45138
65,113,45123,45143
97,165,45123,45137
106,96,45123,45128
5,175,45124,45137
16,144,45124,45143
34,18,45124,45129
60,193,45124,45135
66,112,45124,45141
90,128,45124,45125
103,23,45124,45128
126,46,45124,45126
39,138,45125,45140
61,16,45125,0
83,54,45125,45133
90,35,45125,45128
103,194,45125,45144
112,125,45125,45134
119,135,45125,45131
119,78,45125,45142
128,4,45125,45127
21,19,45126,45140
21,111,45126,45137
89,23,45126,45137
104,109,45127,45146
114,14,45127,45146
21,30,45128,45147
65,183,45128,45145
66,41,45128,45140
68,129,45128,45148
92,178,45128,45140
109,67,45128,45139
117,177,45128,45147
4,184,45129,45144
11,21,45129,45134
48,15,45129,45149
49,30,45129,0
55,161,45129,45146
91,29,45129,45140
94,100,45129,45130
111,6,45129,45145
61,24,45130,45141
88,9,45130,45133
99,22,45130,45137
104,80,45130,45147
117,14,45130,0
5,147,45131,45143
15,7,45131,45142
15,141,45131,45149
60,67,45131,45146
3,44,45132,45141
9,38,45132,45134
27,7,45132,45148
43,38,45132,45146
76,169,45132,45136
82,78,45132,45147
106,17,45132,45135
110,126,45132,45144
134,122,45132,45145
11,171,45133,45137
31,137,45133,45150
66,69,45133,45145
121,122,45133,45138
124,67,45133,45138
128,115,45133,45144
130,170,45133,45147
138,13,45133,45141
87,129,45134,45149
94,66,45134,45140
8,181,45135,45142
9,155,45135,45151
14,107,45135,45155
24,154,45135,45151
32,91,45135,45138
39,192,45135,45144
79,74,45136,0
92,50,45136,45152
98,147,45136,45152
117,5,45136,45154
129,32,45136,45155
8,194,45137,45152
14,10,45137,45145
31,69,45137,45153
36,178,45137,45156
46,62,45137,45149
62,48,45137,45151
72,156,45137,45154
85,8,45137,45138
102,198,45137,45157
14,190,45138,45139
44,36,45138,45149
71,179,45138,45145
74,91,45138,45149
107,61,45138,45150
129,72,45138,45140
138,169,45138,45140
20,1,45139,45153
32,170,45139,45155
45,42,45139,45143
55,94,45139,45141
63,103,45139,0
78,157,45139,45157
98,80,45139,45154
104,101,45139,45153
120,101,45139,45144
27,125,45140,45160
69,161,45140,45159
75,16,45140,45146
83,11,45140,45158
122,38,45140,45160
132,8,45140,45155
135,86,45140,45159
1,184,45141,45149
39,14,45141,45160
47,23,45141,45156
55,52,45141,45147
56,19,45141,45161
65,3,45141,45149
71,182,45141,45146
96,143,45141,45161
119,41,45141,45159
128,77,45141,45154
132,186,45141,45145
20,139,45142,45155
43,169,45142,45159
103,46,45142,45154
1,79,45143,45145
7,2,45143,45150
8,115,45143,45149
56,123,45143,45147
79,37,45143,45155
92,61,45143,45156
100,109,45143,0
127,78,45143,45156
29,92,45144,45148
80,80,45144,45162
20,24,45145,45163
61,45,45145,45151
76,136,45145,45162
117,33,45145,45148
134,153,45145,45149
5,86,45146,45165
23,42,45146,45158
94,64,45146,45159
99,133,45146,45153
14,198,45147,45152
36,197,45147,45152
49,142,45147,45153
66,88,45147,45152
89,1,45147,45162
116,102,45147,45153
23,60,45148,45160
30,126,45148,45159
63,120,45148,45165
137,150,45148,45156
5,117,45149,45155
15,112,45149,45161
36,90,45149,45153
61,143,45149,45158
104,33,45149,45153
107,87,45149,45154
49,147,45150,45154
55,55,45150,45153
88,70,45150,45158
7,137,45151,45168
12,54,45151,45169
92,58,45151,45161
94,75,45151,45166
99,101,45151,45155
116,113,45151,45165
134,175,45151,45171
26,153,45152,45163
54,115,45152,45167
71,44,45152,45163
98,24,45152,45170
100,5,45152,45167
102,39,45152,45164
136,192,45152,45154
17,64,45153,45160
27,70,45153,45163
32,18,45153,45155
37,72,45153,45165
48,81,45153,45167
51,99,45153,45163
36,82,45154,45160
40,19,45154,45169
54,113,45154,45174
61,66,45154,45157
62,2,45154,45157
138,12,45154,45173
20,123,45155,45161
78,35,45155,45172
79,154,45155,45157
81,116,45155,45175
111,91,45155,45160
119,17,45155,45157
126,191,45155,45161
1,114,45156,45175
8,138,45156,45161
80,95,45156,45169
119,88,45156,45162
138,159,45156,45159
28,102,45157,45177
53,159,45157,45161
62,9,45157,45172
64,40,45157,45165
66,30,45157,45175
83,181,45157,45169
94,127,45157,45176
99,197,45157,45166
109,38,45157,45172
7,41,45158,45162
43,55,45158,45175
44,149,45158,45166
51,45,45158,45160
62,13,45158,45164
109,13,45158,45168
110,40,45158,45176
140,90,45158,45162
2,166,45159,45171
5,27,45159,45160
21,78,45159,45170
31,69,45159,45162
38,8,45159,45171
43,101,45159,45176
45,17,45159,45172
79,70,45159,45164
104,135,45159,45179
139,164,45159,45170
18,192,45160,45174
32,198,45160,45178
34,83,45160,45161
37,153,45160,45170
66,155,45160,45165
79,168,45160,45179
93,186,45160,0
106,146,45160,45161
131,39,45160,45177
134,135,45160,45170
134,188,45160,0
11,62,45161,45172
11,197,45161,45181
56,117,45161,45164
58,67,45161,45163
65,175,45161,45169
76,172,45161,45170
95,30,45161,45165
95,184,45161,45181
107,174,45161,45164
120,68,45161,45162
129,165,45161,45166
2,18,45162,45180
37,114,45162,45171
72,196,45162,45180
85,194,45162,45168
100,20,45162,45163
31,45,45163,45177
32,136,45163,45167
37,108,45163,45172
79,70,45163,45173
92,133,45163,45170
94,200,45163,45171
51,173,45164,45183
80,191,45164,45182
93,168,45164,45183
109,39,45164,45173
17,71,45165,45180
20,163,45165,45179
22,1,45165,45174
37,127,45165,45175
78,8,45165,45175
106,142,45165,45175
119,65,45165,45174
128,63,45165,45175
38,136,45166,45169
62,105,45166,45184
65,180,45166,45182
76,200,45166,45175
15,33,45167,45175
22,65,45167,45168
26,22,45167,45183
28,45,45167,45177
54,74,45167,45174
58,163,45167,45169
84,47,45167,45178
32,58,45168,45176
39,104,45168,45169
56,31,45168,45173
74,60,45168,45172
78,142,45168,45186
104,32,45168,45171
106,179,45168,45180
112,84,45168,45185
118,16,45168,45184
22,9,45169,45173
34,98,45169,45182
66,76,45169,45186
83,185,45169,45177
120,148,45169,45171
126,10,45169,45188
126,106,45169,45174
132,170,45169,45174
17,42,45170,0
20,55,45170,45185
43,75,45170,45185
52,103,45170,45187
94,59,45170,45174
119,195,45170,45180
20,141,45171,45172
75,30,45171,45178
76,121,45171,45182
100,155,45171,45174
101,9,45171,45174
130,3,45171,45184
62,106,45172,45189
70,184,45172,45178
72,26,45172,45179
91,47,45172,45183
116,157,45172,45191
117,171,45172,45179
9,82,45173,45180
38,154,45173,45183
128,175,45173,45176
137,19,45173,45185
25,18,45174,45183
37,181,45174,45178
63,66,45174,45182
64,53,45174,45189
85,71,45174,45190
93,130,45174,45178
94,85,45174,45186
116,169,45174,45175
136,54,45174,45193
136,132,45174,45190
21,103,45175,45176
48,17,45175,45195
98,159,45175,45180
122,193,45175,45192
21,78,45176,45184
6,187,45177,45178
23,172,45177,45181
39,81,45177,45197
68,19,45177,45196
85,10,45177,45183
97,165,45177,45187
98,101,45177,45183
126,47,45177,45197
43,81,45178,45193
89,167,45178,45186
107,120,45178,45180
39,131,45179,45183
106,137,45179,0
116,8,45179,45192
19,168,45180,45193
24,23,45180,45191
34,5,45180,45182
65,150,45180,45200
75,6,45180,45186
99,132,45180,45189
138,152,45180,45186
37,198,45181,45200
63,120,45181,45199
105,94,45181,45196
133,125,45181,45188
138,82,45181,45182
32,163,45182,45192
61,73,45182,45199
65,129,45182,45199
85,87,45182,45200
87,192,45182,45196
111,98,45182,45196
138,3,45182,45197
38,190,45183,45192
49,86,45183,45201
66,19,45183,45185
88,58,45183,45195
10,166,45184,45201
54,127,45184,45201
106,11,45184,45186
112,1,45184,45195
131,153,45184,45203
1,48,45185,45205
12,145,45185,45201
53,1,45185,45191
78,79,45185,0
85,16,45185,45200
107,144,45185,45190
132,120,45185,45191
138,157,45185,45201
51,158,45186,45189
51,171,45186,0
58,1,45186,45204
5,65,45187,45203
10,95,45187,45190
32,68,45187,45196
32,45,45187,0
66,81,45187,45200
68,87,45187,45205
16,182,45188,45192
17,45,45188,45204
50,60,45188,45192
96,143,45188,45201
105,183,45188,45200
132,78,45188,45208
134,66,45188,45191
48,49,45189,45193
55,45,45189,45194
79,66,45189,45203
89,174,45189,45203
110,159,45189,45191
126,170,45189,45190
60,99,45190,45203
64,10,45190,45208
67,104,45190,45195
122,29,45190,0
24,43,45191,45198
105,21,45191,45200
106,137,45191,45193
128,166,45191,45199
30,23,45192,0
31,165,45192,45204
63,112,45192,45197
72,134,45192,45199
93,34,45192,45210
137,131,45192,45209
20,133,45193,45209
79,92,45193,45208
133,175,45194,45201
49,12,45195,45198
58,22,45195,45207
70,192,45195,45215
76,137,45195,45211
83,199,45195,45206
85,89,45195,45197
87,86,45195,45200
124,74,45195,45214
48,172,45196,45206
72,30,45196,45209
114,37,45196,45212
114,4,45196,45208
5,189,45197,45206
7,119,45197,45217
80,17,45197,45202
87,54,45197,45199
95,133,45197,45208
6,165,45198,45199
43,176,45198,45208
50,132,45198,45215
61,29,45198,45210
83,177,45198,45203
86,76,45198,45207
129,163,45198,45208
49,16,45199,45207
85,17,45199,45217
2,43,45200,45208
21,128,45200,45201
92,126,45200,45217
131,112,45200,45207
132,160,45200,45220
38,34,45201,45205
79,41,45201,45206
86,195,45201,45211
94,196,45201,0
104,152,45201,45212
16,160,45202,45209
21,65,45202,45220
33,56,45202,45218
39,159,45202,45207
80,23,45202,45215
98,194,45202,45212
104,86,45202,45222
7,8,45203,45210
20,8,45203,45206
22,103,45203,45205
41,148,45203,45212
54,104,45203,45220
117,62,45203,45212
36,107,45204,45206
79,173,45204,45206
85,135,45204,45206
98,159,45204,45206
107,4,45204,45216
119,161,45204,45218
30,100,45205,45213
41,85,45205,45217
58,2,45205,45222
60,90,45205,45221
88,181,45205,45224
98,6,45205,45217
112,36,45205,45221
14,87,45206,45208
60,32,45206,45216
92,11,45206,45212
103,45,45206,45212
17,64,45207,45208
43,46,45207,45218
132,121,45207,45216
140,22,45207,45224
6,158,45208,45214
9,120,45208,45212
24,78,45208,0
31,90,45208,45210
32,8,45208,45213
98,111,45208,45225
110,68,45208,45216
111,9,45208,45224
117,148,45208,45224
12,186,45209,45223
14,135,45209,45214
33,147,45209,45227
87,22,45209,45225
120,132,45209,45220
126,78,45209,45221
5,65,45210,45211
7,184,45210,45218
12,64,45210,45215
24,100,45210,45227
41,156,45210,45217
84,16,45210,45229
106,6,45210,45224
119,101,45210,45212
24,5,45211,45219
83,99,45211,45227
97,18,45211,45217
120,154,45211,45224
19,114,45212,45220
38,84,45212,45224
89,16,45212,45230
138,11,45212,45230
19,119,45213,45233
90,134,45213,45221
94,50,45213,45227
139,76,45213,45233
4,131,45214,45232
12,70,45214,45215
46,76,45214,45232
47,186,45214,45234
62,113,45214,45218
66,124,45214,45221
72,162,45214,45225
73,67,45214,45223
83,145,45214,45228
98,154,45214,45231
128,183,45214,45234
139,141,45214,45221
11,9,45215,45219
21,176,45215,45216
22,95,45215,45222
27,9,45215,45225
78,156,45215,45219
88,92,45215,45223
102,132,45215,45216
119,106,45215,45217
120,163,45215,45219
11,123,45216,45233
23,174,45216,45218
37,151,45216,45218
87,72,45216,45224
87,127,45216,45220
98,83,45216,45232
99,131,45216,45232
3,85,45217,45228
6,145,45217,45220
48,60,45217,45237
61,163,45217,45219
75,160,45217,45237
76,44,45217,45224
88,27,45217,45233
88,125,45217,45230
105,37,45217,45223
107,197,45217,45219
11,15,45218,45226
85,44,45218,45226
37,169,45219,45231
52,74,45219,45226
58,163,45219,45233
63,17,45219,45233
90,50,45219,45236
119,39,45219,45236
119,40,45219,45239
120,199,45219,45239
26,131,45220,45230
49,125,45220,45233
61,74,45220,45225
62,30,45220,45232
72,111,45220,45238
78,81,45220,45221
105,73,45220,45224
111,18,45220,45234
20,39,45221,45234
37,50,45221,45231
49,123,45221,45235
56,21,45221,45229
62,187,45221,45224
82,108,45221,45232
112,104,45221,45234
7,147,45222,45238
30,189,45222,45224
47,132,45222,45239
65,40,45222,45233
69,143,45222,45230
82,134,45222,45242
94,5,45222,45226
99,179,45222,45227
105,137,45222,45225
136,38,45222,45241
10,77,45223,45241
11,117,45223,45243
17,82,45223,45243
22,197,45223,45224
51,62,45223,45238
85,45,45223,45237
52,142,45224,45242
58,110,45224,45235
93,49,45224,45243
107,185,45224,45228
129,44,45224,45244
79,146,45225,45241
92,200,45225,45238
110,123,45225,45244
128,133,45225,0
10,102,45226,45242
20,53,45226,45227
31,146,45226,45240
39,71,45226,45239
128,177,45226,45230
30,109,45227,45228
33,185,45227,45246
37,38,45227,45237
41,63,45227,45234
84,165,45227,45245
88,31,45227,45232
95,92,45227,45231
7,187,45228,45236
25,111,45228,45245
27,139,45228,45242
49,172,45228,45241
99,19,45228,45240
102,117,45228,45241
119,194,45228,45236
120,159,45228,45247
34,164,45229,45240
83,99,45229,45235
23,184,45230,45238
43,38,45230,45234
112,188,45230,45241
10,110,45231,45234
30,59,45231,45250
81,149,45231,45233
88,99,45231,45244
91,176,45231,45251
92,176,45231,45234
116,84,45231,45251
120,42,45231,45240
5,63,45232,45235
5,94,45232,45247
25,46,45232,45242
27,45,45232,45252
54,144,45232,45245
56,8,45232,45250
69,131,45232,45248
95,41,45232,45245
131,142,45232,45249
6,144,45233,45244
30,97,45233,45235
90,86,45233,45244
92,13,45233,45249
46,184,45234,45244
103,99,45234,45254
126,11,45234,45235
139,145,45234,45250
21,115,45235,45243
51,12,45235,45240
60,58,45235,45241
60,109,45235,0
84,151,45235,45237
115,46,45235,45246
12,198,45236,45243
30,64,45236,45245
43,47,45236,45250
61,140,45236,45241
88,51,45236,45256
138,138,45236,45256
15,118,45237,0
22,131,45237,45257
37,189,45237,45253
38,162,45237,45249
64,71,45237,45242
66,84,45237,0
78,45,45237,45249
103,5,45237,45254
116,127,45237,45251
132,62,45237,45242
2,59,45238,45244
6,21,45238,45245
56,180,45238,45255
61,86,45238,45253
103,76,45238,45248
105,112,45238,45240
126,155,45238,0
128,111,45238,45248
18,159,45239,45242
27,2,45239,45243
72,84,45239,45255
95,116,45239,45252
102,141,45239,45245
19,60,45240,45257
72,22,45240,45256
115,126,45240,45248
136,18,45240,45241
137,163,45240,45242
47,13,45241,45259
51,80,45241,45261
81,60,45241,45242
94,146,45241,45248
95,59,45241,45260
114,126,45241,45248
130,92,45241,45255
16,172,45242,45261
73,183,45242,45261
36,151,45243,45246
48,115,45243,45245
49,28,45243,45258
54,53,45243,45248
63,49,45243,45244
85,160,45243,45263
121,161,45243,45263
27,45,45244,45246
37,26,45244,45252
38,111,45244,45253
39,53,45244,45262
87,181,45244,45261
91,157,45244,45257
98,104,45244,45246
111,62,45244,45264
22,97,45245,45250
31,111,45245,45261
16,51,45246,45257
36,28,45246,45259
43,71,45246,45265
128,142,45246,45259
20,191,45247,45255
31,34,45247,0
36,119,45247,45263
83,75,45247,45261
91,199,45247,45263
99,49,45247,0
100,64,45247,45257
131,87,45247,45255
5,119,45248,45254
38,161,45248,45252
38,130,45248,45250
51,116,45248,45259
120,103,45248,45253
18,94,45249,45268
27,28,45249,45251
53,170,45250,45261
36,168,45251,45255
47,25,45251,45252
88,15,45251,0
104,129,45251,45254
129,154,45251,45270
130,156,45251,45265
23,103,45252,45267
31,152,45252,45268
39,51,45252,45267
58,38,45252,45265
97,187,45252,45270
99,191,45252,45264
107,133,45252,45253
20,196,45253,45262
26,100,45253,45269
39,52,45253,45265
103,104,45253,45273
107,130,45253,45266
117,178,45253,45263
138,119,45253,0
1,101,45254,45258
2,18,45254,0
6,96,45254,45271
37,151,45254,45268
61,70,45254,45256
63,132,45254,45273
76,190,45254,45267
78,152,45254,45264
104,105,45254,45272
114,103,45254,45270
115,90,45254,45273
128,104,45254,45265
5,171,45255,45266
15,94,45255,45272
41,154,45255,45275
62,162,45255,45258
63,158,45255,45274
76,47,45255,45273
80,74,45255,45269
85,119,45255,45271
43,5,45256,45257
83,95,45256,45269
134,50,45256,45264
138,116,45256,45269
51,13,45257,45260
61,187,45257,45269
87,166,45257,45268
93,65,45257,45270
103,142,45257,45260
122,57,45257,45260
23,196,45258,45269
30,138,45258,45263
32,141,45258,45263
60,3,45258,45265
93,30,45258,45278
126,121,45258,45266
126,70,45258,45264
22,88,45259,45262
36,5,45259,45262
56,158,45259,45270
61,134,45259,45268
100,110,45259,45269
114,177,45259,45270
22,43,45260,45262
31,14,45260,45275
91,124,45260,45280
116,36,45260,45268
132,3,45260,45262
65,123,45261,45277
75,156,45261,45277
80,109,45261,45273
87,138,45261,45263
98,105,45261,45277
132,129,45261,45262
17,65,45262,45273
19,60,45262,45263
34,17,45262,45267
39,22,45262,45266
44,137,45262,45280
51,104,45262,45265
53,43,45262,45275
72,169,45262,45271
85,130,45262,45273
120,58,45262,45278
128,104,45262,45272
136,117,45262,45273
139,46,45262,45277
11,199,45263,45282
47,191,45263,45279
47,173,45263,45272
47,36,45263,45276
53,5,45263,45283
88,36,45263,45265
92,1,45263,45275
107,181,45263,45276
112,159,45263,45271
140,188,45263,45275
6,66,45264,45280
8,131,45264,45278
33,79,45264,45280
37,160,45264,45277
92,135,45264,45269
103,142,45264,45274
29,120,45265,45272
41,147,45265,45266
48,45,45265,45279
60,172,45265,45275
81,99,45265,45279
89,39,45265,45278
117,11,45265,45275
118,166,45265,45274
132,173,45265,45269
16,132,45266,45270
17,152,45266,45286
53,21,45266,45271
72,68,45266,45282
128,178,45266,45278
132,138,45266,45283
134,119,45266,45272
137,81,45266,45279
16,37,45267,45280
46,90,45267,45281
78,174,45267,45274
114,91,45267,45286
12,98,45268,45286
14,2,45268,45272
19,5,45268,45285
37,49,45268,45269
62,38,45268,45280
7,115,45269,45285
21,102,45269,45282
49,103,45269,45281
134,126,45269,45285
2,110,45270,45279
7,6,45270,45282
11,56,45270,45280
31,22,45270,45274
30,16,45271,45280
38,169,45271,0
39,3,45271,45280
81,102,45271,45273
82,96,45271,45282
83,158,45271,45291
10,186,45272,45280
48,145,45272,45275
1,38,45273,45291
16,70,45273,45279
22,69,45273,0
37,71,45273,45291
38,31,45273,45286
88,119,45273,45291
94,15,45273,45279
110,70,45273,45283
126,92,45273,45280
128,67,45273,45290
131,47,45273,45274
134,182,45273,45284
38,197,45274,45279
48,42,45274,45290
53,118,45274,45287
61,59,45274,45280
61,13,45274,45289
136,194,45274,45289
5,174,45275,45289
5,57,45275,45279
51,195,45275,45286
63,46,45275,45287
66,9,45275,45279
70,185,45275,45283
74,52,45275,45280
100,92,45275,45290
122,192,45275,45288
126,144,45275,45276
128,86,45275,45280
5,102,45276,45285
14,57,45276,45284
36,19,45276,45282
62,111,45276,45287
80,156,45276,45281
92,120,45276,45277
111,157,45276,45290
126,8,45276,45277
3,75,45277,45288
23,118,45277,45281
58,139,45277,45283
63,83,45277,45290
136,49,45277,45282
12,128,45278,45287
29,93,45278,45286
43,105,45278,45282
45,164,45278,45281
78,135,45278,45288
102,137,45278,45285
110,174,45278,45281
119,162,45278,45286
131,121,45278,45283
3,133,45279,45287
30,38,45279,45289
133,112,45279,45290
137,169,45279,45283
14,33,45280,45285
24,91,45280,45281
25,160,45280,45286
37,179,45280,45289
49,179,45280,45283
61,86,45280,45282
78,102,45280,45284
93,167,45280,45285
103,136,45280,45281
135,28,45280,45286
24,168,45281,45289
60,163,45281,45290
78,159,45281,45289
87,90,45281,0
92,50,45281,45284
92,158,45281,45283
20,162,45282,45287
36,46,45282,45283
91,162,45282,45289
91,77,45282,45290
97,87,45282,45288
101,181,45282,45287
114,182,45282,45290
10,5,45283,45288
16,98,45283,45288
19,134,45283,45285
83,200,45283,45288
87,199,45283,45291
100,70,45283,45287
122,142,45283,45287
135,140,45283,45285
32,98,45284,45288
33,195,45284,45286
86,70,45284,45290
112,35,45284,45285
30,50,45285,45288
37,19,45285,45286
39,80,45285,45289
70,160,45285,45289
79,109,45285,45288
100,36,45285,45288
120,198,45285,45289
2,36,45286,45289
15,134,45286,45290
24,12,45286,45287
25,63,45286,45290
29,191,45286,45289
44,67,45286,45290
87,135,45286,45289
104,6,45286,45289
12,160,45287,45288
62,9,45287,45291
72,120,45287,45291
78,150,45287,45290
84,159,45287,45291
94,24,45287,45290
100,54,45287,45291
109,133,45287,45289
112,113,45287,45289
114,2,45287,45291
114,118,45287,45291
125,173,45287,45291
20,3,45288,45291
56,50,45288,45289
7,3,45289,45291
24,143,45289,45290
26,191,45289,45291
53,37,45289,45291
53,150,45289,45290
83,143,45289,45291
105,152,45289,45290
115,13,45289,45290
129,75,45289,45291
49,117,45290,45291
62,130,45290,45291
63,19,45290,45291
94,178,45290,45291
99,53,45290,45291
